name,size,rank,classification
domaen,8,0.9882650376400555,good
dxfpso,1,0.03957634105399965,good
zprjya,5,0.3722625663574589,good
bakcsf,6,0.17563983700821972,good
dfzwvr,8,0.14987583727694032,good
aorhki,6,0.5702780157308606,good
bxhngc,5,0.8961406383503536,good
foqlnv,2,0.10100988529961052,good
ybhgvu,0,0.03747961519528076,good
pnxwvs,7,0.3723069554904219,good
nlmpte,4,0.25403075842196954,good
ivgbdj,9,0.008439759784725331,good
binxyj,2,0.21719978283386787,good
qwgsyn,7,0.5110883696995149,good
lpykvg,7,0.018700131933503394,good
hjnvoi,3,0.45267350991325483,good
caoeuy,9,0.42240264167072117,good
duahmz,6,0.1683229669369144,good
wjvbhs,3,0.9910650503833729,good
tckpnr,3,0.16502527023880575,good
lhopyu,1,0.28805182395419826,good
znvegx,10,0.5113282066781526,good
pvcqom,3,0.29742025976303277,good
frqysn,2,0.8913923088152741,good
ghlmor,8,0.10335167330205108,good
jitnrm,5,0.9309224899042332,good
kjmglx,6,0.5480194561531391,good
ougwbs,7,0.7973249109634071,good
chwyou,0,0.37054862778682807,good
aqkfjx,9,0.49143304739030835,good
khyznx,7,0.9369346796573144,good
nycvhi,10,0.9292525640266381,good
pxlskc,7,0.9020232323350627,good
wiyxbz,2,0.04827099621680542,good
ckltaf,7,0.13546931376096094,good
kewbnv,8,0.6079902823804998,good
pmbosc,10,0.31910579578287834,good
iqctve,8,0.9733619604586753,good
svhjpk,8,0.6720933620278988,good
bawlpz,10,0.7695056789925583,good
hyfoma,8,0.36087883706213797,good
nfiygp,5,0.10190131943125957,good
qpirxh,2,0.6244448336100219,good
bkliaq,9,0.7434850189171096,good
jprgyi,3,0.8524881035443308,good
lrwust,9,0.9362886633872882,good
lsimgh,10,0.10986462216136528,good
zstgpr,4,0.7325700716680292,good
xzndjt,0,0.2957558042879438,good
tyxhir,3,0.1549288045527436,good
ujexro,8,0.9371002305997959,good
djaxui,2,0.9604891905635964,good
iqzpky,6,0.3009309659372811,good
nzyepg,0,0.10525823768731368,good
zxyfiv,9,0.9215945468271108,good
ilsafx,8,0.7797413554950796,good
chgabu,9,0.9200729307847182,good
hjyltq,2,0.881028337336568,good
hkvqcw,7,0.19943072116635896,good
tibwhu,0,0.9382537292850697,good
wbxjqc,4,0.24839365654072432,good
edzurf,8,0.2045426311535622,good
qvsyak,9,0.8780139064105819,good
gksfml,5,0.2536200585456857,good
pbnxdf,9,0.4402205883139514,good
chgxna,0,0.5989595604421494,good
sxvaci,10,0.6996403096806014,good
qpucsg,3,0.7248407743878548,good
qhzsdt,9,0.9426416128940538,good
tbqexo,3,0.8819791245989069,good
zcnarw,5,0.6090711445930737,good
xwlmsf,10,0.5423241340420347,good
hoqcxw,1,0.4693356279430758,good
tyfvdb,4,0.9574007446656904,good
comlht,6,0.009471091520398045,good
pzgrwm,0,0.8966658058591584,good
xhztpg,3,0.6358782890345305,good
umyfzk,3,0.7015393026885836,good
tyngru,6,0.053032111851725405,good
wzklfp,10,0.972385934054096,good
owruls,2,0.878160520592716,good
ugnaiy,8,0.04786091549963123,good
vdenqr,5,0.9352419104392881,good
cwhgno,6,0.6770196031231278,good
kgrqli,2,0.43984946861110275,good
keradh,7,0.16524753171795814,good
sxihvc,0,0.24561858527586466,good
tjlknm,5,0.9277852659776853,good
ucwbxn,1,0.7903705940089828,good
aplzsm,3,0.7115941822557377,good
ypsgqu,8,0.40065935728414037,good
akdzic,5,0.42870796580266435,good
ywmhel,7,0.08722060477874216,good
duenyg,8,0.6503374155340272,good
htfkxz,7,0.6745683137493592,good
vysprb,5,0.4531796594544386,good
benisp,7,0.4341531420111133,good
shcuve,1,0.06456224023625279,good
xhukmz,8,0.41192926853887846,good
dpwjbh,3,0.6598008510090191,good
tmyhxf,1,0.7047934858614447,good
hqbvwd,6,0.259013774959179,good
hwuasd,8,0.012606479334926313,good
vxmtgh,2,0.6625331847584829,good
itzlsv,9,0.37968457498500185,good
hiszck,2,0.8000104902397845,good
eaxjgv,6,0.10696989742448881,good
hpxlmj,8,0.9706087847140064,good
tikwne,4,0.7575612279596463,good
vneucs,2,0.689998780843469,good
tmqyve,10,0.8588962426478929,good
mrxuay,9,0.4566206392286615,good
jtmxsr,10,0.6631054794991116,good
fatedv,9,0.21245115617402333,good
sxfkih,1,0.4569061760868002,good
xajpve,6,0.39800619050654573,good
ryeqfw,5,0.7683227106469696,good
ebmjak,8,0.7198745539164143,good
zbqske,4,0.22880804271490585,good
uygdeb,7,0.5938107861683934,good
ankfsr,7,0.14991304132371708,good
jomczp,1,0.4123218151363388,good
gdwovj,0,0.17858838044121284,good
fvnryt,9,0.6338929939269454,good
lvaszy,10,0.3928857273419707,good
agbvfu,5,0.5348600721429635,good
vcdurb,4,0.19912769726878643,good
xpzbdu,8,0.17226670134908917,good
wvdlaj,2,0.898088434270406,good
ljdwzk,4,0.947676380386905,good
posfbm,6,0.3014196883454101,good
ahlrzk,8,0.6755599425183043,good
oljags,4,0.9445446500333848,good
ylnifu,7,0.8892616675361731,good
ifkndr,4,0.9741330131492513,good
vidpes,2,0.5492058883189229,good
bfnwld,3,0.9913147370018599,good
ezxdgm,10,0.8289229797111891,good
szryfn,0,0.34789439481262663,good
pvqhtb,3,0.7147448438008467,good
jnuhil,2,0.07066821722342509,good
vdlgsa,1,0.24287200200770198,good
tzchgd,3,0.4115320838873374,good
qbutph,2,0.5315015167140864,good
frxwso,8,0.0673682028760827,good
dmxvtc,5,0.24289680333879504,good
eidkjl,1,0.02477138776279575,good
dnobwt,9,0.1441275076898022,good
bplsgu,5,0.7576680347386262,good
hztpsn,10,0.681817654911974,good
zojlqu,7,0.47392058190874464,good
jltczd,0,0.47999672798228177,good
zjebgx,6,0.7521378318903081,good
fzqdns,10,0.8108100216192919,good
mirhec,6,0.38064617961421654,good
rgsdbv,4,0.47024149947994176,good
mfvnge,0,0.8713462332235584,good
jamdvn,5,0.6267695336950059,good
jyqdfp,10,0.23904711292336078,good
matqhu,10,0.5077997124912188,good
nfkapb,7,0.7796090657066066,good
xgcekd,10,0.8829516687295207,good
guvefq,4,0.982603913001116,good
ykacit,4,0.19647285929338554,good
qcodti,3,0.4829025796840528,good
hzdotk,2,0.9523174617523794,good
dkwcxz,5,0.15479597605460604,good
fntzqw,6,0.9375322773259954,good
mbfvgw,1,0.8391487128696886,good
lqdwsp,6,0.9869928603658308,good
igudpc,3,0.4215897942992408,good
rapigt,3,0.5694997107377995,good
xgupbt,10,0.11315677826988435,good
tshuqk,3,0.5103761229105069,good
rkmwjn,7,0.7769311236597698,good
fvcxod,8,0.43083467146737464,good
kcnzuy,10,0.7359024146653925,good
ujtpge,2,0.5866944801356115,good
nsgleb,10,0.2775221307017033,good
juwlcg,8,0.7173379961221653,good
xcyjuo,3,0.2180394935821317,good
lfeyrv,7,0.1643095918779509,good
qauosb,0,0.795582918155012,good
lqspic,4,0.9834110098417943,good
gkeynz,0,0.21662003912875716,good
hnaovm,3,0.9850602393159618,good
uyfhzq,1,0.9152665241358773,good
idgzjn,6,0.8592254734214965,good
lydibe,5,0.851356598585815,good
msnygh,3,0.28520143875228476,good
sfjxti,9,0.5544777928065252,good
gtozxe,9,0.4776846582979286,good
wrqhmp,2,0.37161616253137697,good
jrodmp,7,0.3973976171031437,good
yiqudh,8,0.5601493164434654,good
ypjdtf,4,0.8903074902899365,good
xcfkno,7,0.11810486614714732,good
uryzie,8,0.65819800381347,good
iokets,8,0.6644665261241267,good
xvmjea,10,0.175572993014937,good
rfoqdp,4,0.46502446179453827,good
gcqaph,3,0.29457371056481896,good
jyqsec,0,0.25041657076157064,good
xudoaf,7,0.9974817978137764,good
bvsiwn,8,0.6298247586405049,good
vzytkx,4,0.4778383899646791,good
kmqifa,6,0.25752186996997917,good
asfvcx,1,0.2740130597874737,good
hpudyb,2,0.20538158633517023,good
qfcvgi,6,0.34644148366528615,good
kdnzcx,8,0.6028359053594803,good
nrzlps,0,0.30153192229532666,good
yeuzvm,6,0.27373140518187855,good
gzapod,9,0.4995500863661355,good
wjrvls,1,0.14043934998188268,good
xhsimp,2,0.7251274391520477,good
slnqtv,7,0.9446000059272608,good
ofbiwm,6,0.18023487388562576,good
fvwdgl,6,0.874688343207587,good
cliefz,7,0.9658902325316973,good
vqlsfa,10,0.12877990613462098,good
urndfq,2,0.800242863606276,good
fgrsyz,4,0.8639741275127083,good
txclpf,3,0.19701908836457205,good
bgmsit,6,0.4019327316479613,good
unaqzv,0,0.695379421481338,good
awuvpk,0,0.9625147631518329,good
oneapx,4,0.28860439770772117,good
gqlkpb,10,0.013290133216479538,good
mpxjfe,6,0.5690031217498944,good
caofhg,9,0.9129096519398546,good
dwpmrk,2,0.8835149959317168,good
nslfyp,7,0.4611591692117831,good
itkvqu,7,0.33782836999873955,good
fqkvum,8,0.5301024755581878,good
ucxlmh,7,0.28900062728896236,good
unoire,6,0.7265036399978548,good
aomynr,4,0.6980818262069378,good
mybedx,10,0.2221375782140509,good
wkthyv,1,0.8156813658140165,good
mvsghe,0,0.4676965114896118,good
peufqy,3,0.6641376886479878,good
fvgwaj,1,0.9987600684147528,good
igseoa,4,0.14973198956788758,good
uqnejx,7,0.7830714574462996,good
jungpb,9,0.623119446767357,good
rthofq,1,0.4427860712173428,good
lvprdy,6,0.3694541930411709,good
wckonp,7,0.48260462640374624,good
deuamf,4,0.19690595901393437,good
nuewoa,5,0.08333214390769972,good
frhdqg,9,0.0005123047015646032,good
wcgmnd,5,0.3658191588221186,good
injwxy,10,0.36740447813049315,good
yscqnv,4,0.7402101005899426,good
ujybwk,5,0.7706036721730818,good
itzwha,9,0.22893603928340567,good
yhkljf,4,0.009131149236911273,good
ognbkj,1,0.8737854486541684,good
irxezt,2,0.622545291213547,good
gpqwjh,9,0.30643438232092945,good
jfsgkl,4,0.052509864308313725,good
anvqmj,9,0.0960056206712947,good
qbeulx,3,0.7316088030575199,good
sibtmn,4,0.9053541657751141,good
vibmlg,4,0.8760497167653264,good
cdbwpo,6,0.590781660376835,good
lqfywp,2,0.6035820807354468,good
yujzxv,3,0.017389921839227607,good
hbariq,5,0.6274812793860868,good
lhxcuq,3,0.1783521300637686,good
pyeqdx,10,0.5260634615095222,good
qleksx,10,0.49479963797286886,good
atlxeh,7,0.20832631674741664,good
ehdjil,8,0.824381919600232,good
pxfgnm,5,0.17446061773898525,good
kncmhr,2,0.11473189148942697,good
ekjona,0,0.812414858534898,good
jyfunm,5,0.11040907939855715,good
apqkdf,10,0.8827648584198237,good
pbovdt,4,0.6457223660207342,good
pxvasm,6,0.6755053749980602,good
cwrijg,3,0.34811275318105794,good
vtdnur,6,0.37677050570900783,good
xnslyu,9,0.1636582106726041,good
nkofab,0,0.8576734448862019,good
ilmdjn,8,0.9482479564551068,good
qpicej,3,0.809872795635913,good
quyxhd,2,0.5309063874911284,good
mevciq,7,0.6070678839237059,good
lbxodg,7,0.023182785134513217,good
cyahqx,5,0.32587845747715805,good
pviagt,7,0.4134278308120425,good
agvikf,5,0.7046730503027471,good
lamsyp,9,0.6616236411900649,good
retpzg,4,0.9848018235127207,good
ebdtqp,10,0.3090111849783933,good
hwxtfj,2,0.6920995773496477,good
nqphwl,2,0.8088545487029666,good
negdjz,3,0.66977643876137,good
stfdbm,3,0.5376662017157157,good
lhbipy,9,0.10120305316488676,good
ovuwsc,6,0.8569063386519735,good
fadmpx,10,0.6210922856062521,good
rmwfnx,9,0.8363464795747897,good
xfpdru,2,0.1613667817248995,good
wfoyei,3,0.7271645868193191,good
odamgi,4,0.07585822656521368,good
kojqfp,10,0.10798775489983514,good
lgafxz,1,0.4102240300141713,good
gofhnt,1,0.2859829043513856,good
eybtgq,7,0.6445485169529135,good
iuawpo,8,0.3475329197233473,good
vwjdam,4,0.7226251290874345,good
kaewdp,7,0.03326679468222138,good
dqjtus,9,0.3014597269900732,good
sbegxw,2,0.8933847385371713,good
mouvds,7,0.09241181264780463,good
uwyxom,4,0.07416019796659512,good
pshari,7,0.42841450206255016,good
dkeryb,10,0.0559195205313362,good
qhngjx,0,0.8471474840232583,good
fwmzdn,10,0.32255436503435075,good
gftbxi,7,0.24892629044103387,good
afwpyz,8,0.6425056826148693,good
nmzkxq,2,0.8225094828187417,good
ldgyuo,6,0.9656215033818724,good
zmfhbw,0,0.6141612759394711,good
kbedhq,8,0.1451489291853394,good
jdtyfn,9,0.8947920943438998,good
hgfdkr,5,0.7442000077785587,good
nuxogr,8,0.02243214290060025,good
xhqjmp,2,0.925968332611799,good
jazgok,1,0.13416434254807819,good
dtkven,8,0.2429790123600949,good
afygxp,4,0.8575496992490321,good
kvieal,0,0.5039362112004513,good
ndixuk,5,0.19698490522268575,good
ijtrgk,5,0.4662777560387762,good
xhqoiy,3,0.08981361957520462,good
cwinje,6,0.9652709105488959,good
qdgnxy,8,0.9926670044479993,good
dsmazn,8,0.9156711419865654,good
klznxw,1,0.7557909882267444,good
jkyqza,10,0.20986459746731667,good
smqvrk,5,0.5346479641585518,good
zvwxcb,1,0.35931078976729713,good
labdgi,2,0.45567961140640767,good
hwemuj,4,0.44020443747758997,good
vkpnra,5,0.4574082604816183,good
aheovj,2,0.8159451407194139,good
ovcfzh,1,0.25952114718752817,good
lmadrg,0,0.19016927514404725,good
ezgbwa,10,0.3414995845233253,good
oibqxv,0,0.5840544189045396,good
jrlsdc,8,0.9403348790013538,good
nhfrxb,5,0.20989215297063168,good
olhmti,3,0.3149193588750704,good
fjvnge,2,0.6530657013925725,good
ztshof,7,0.20383230818855114,good
nbwtdc,2,0.10819585208514748,good
kwtcvl,0,0.9152021885297186,good
bwcpmk,3,0.7573977018109554,good
fizyjw,2,0.5439205639344622,good
axqirs,6,0.5101048248713499,good
pxuhia,5,0.5730591547438011,good
ehfung,0,0.9139978294151795,good
ctkhlg,2,0.407189632126861,good
vmdkio,9,0.7674708844408443,good
tkuszv,6,0.9878711696631548,good
ackjvo,5,0.9133424313383661,good
cknzgj,3,0.4063062350545026,good
ehjomu,4,0.5584026835147482,good
eacyru,0,0.37258830347962024,good
rmfvdl,3,0.1865384734346648,good
fpdahm,0,0.014809907748934648,good
laqwfs,0,0.7744571245151811,good
kdmuic,4,0.108043773181978,good
udgmxi,2,0.9879198927959779,good
gniwdt,0,0.23604405521513894,good
lbafqo,1,0.3635022748948509,good
nwcmfb,10,0.09675730180261122,good
pydaqg,6,0.8995725509958155,good
xwhzfl,7,0.5689249671482769,good
twjcmk,0,0.8656126420531737,good
nezcxo,7,0.8341579857843526,good
nzhqfc,6,0.14621688498378638,good
uecpqj,10,0.03412072424442114,good
ylxsra,5,0.1783470353060913,good
qulzin,4,0.4207578617813841,good
bdnvsf,5,0.5177311591738569,good
jgmhse,3,0.2521314736632584,good
zkighd,2,0.27273836579808286,good
avqeco,7,0.07301601477531561,good
rcavnf,6,0.36441996281076694,good
bjpvah,0,0.8417748527265481,good
rjqsok,3,0.7639060207065609,good
fkvrmb,8,0.0714182463768559,good
rzusgh,1,0.3904219397646179,good
spvrxa,8,0.7351391520490657,good
lgxjfu,4,0.45588551548946765,good
mrafkj,9,0.47610416822495927,good
qlaoxm,8,0.9508083497524938,good
avwdus,8,0.8911126305298417,good
wxhdvj,6,0.39613936539367156,good
rzshfv,8,0.5036853215797339,good
ulnvqy,1,0.11485203190554161,good
fvsbhq,5,0.2715519543274034,good
pjtkfe,10,0.30477411869079696,good
wehisq,0,0.10032300308910558,good
takudw,3,0.8826994857379619,good
bgvtdo,9,0.8442242747807799,good
ahnmeb,6,0.08202000862702463,good
yhnsib,1,0.1597199937872521,good
edvrzn,0,0.7282149509564243,good
daluew,10,0.6718997164300227,good
brgeqo,3,0.07403184839054133,good
azivwk,0,0.42374111032177497,good
qhnxpj,9,0.3931652640897011,good
lrtxig,6,0.3966754249711859,good
nuplei,1,0.9834960422215183,good
xyewhz,1,0.36997193567678976,good
zfeyma,6,0.45164263570292773,good
jbsqdu,1,0.5820681582110938,good
exgcul,5,0.4907369489064327,good
rcuxky,9,0.09319362576858903,good
dzvgcx,1,0.10427928748950366,good
gckath,8,0.7389715849021814,good
ywahci,1,0.7730907656480894,good
boyfta,10,0.7502479624067837,good
bjwonm,6,0.9223558967968135,good
mbfwqs,4,0.8550061890488626,good
luhwjz,2,0.334351781228618,good
ihkjwx,1,0.4541193762525383,good
mfebyo,9,0.15016203411098394,good
lbnsvx,5,0.8353595276539016,good
sfvydi,0,0.10108679381415542,good
maokxj,2,0.5817443973373891,good
kvcsmi,1,0.09921021299978305,good
sxbtaj,3,0.5445003181874775,good
inhulz,9,0.6419498465701408,good
ehdmpo,8,0.4606728932070667,good
uhwsel,8,0.9697643701820842,good
fxctqv,4,0.9141930465154408,good
trklny,10,0.6953557693648078,good
filmcx,3,0.32426620749913093,good
sbypvi,5,0.3272930618794305,good
vbmklh,10,0.11242410480298648,good
ohyvwp,10,0.8559852991001697,good
ujpihg,10,0.7509457146862509,good
igvbch,10,0.22648662251675533,good
lyujad,4,0.7664251007489814,good
vedkcg,7,0.3682310821329473,good
lofzcw,10,0.6086620784519189,good
xsrelt,7,0.9465509622735989,good
micunz,8,0.9657398086942555,good
oijbvr,3,0.6420042822960189,good
xaezwl,1,0.18821047675993063,good
rcbqoe,10,0.8387083815437417,good
jecaok,8,0.762008685598055,good
kxmocj,3,0.5124172912163486,good
mcnwte,6,0.3165399224364285,good
ekvigh,6,0.35197823206698065,good
wuqxjg,7,0.29333324608188593,good
ixfurb,2,0.7775333846938546,good
jlkzuo,8,0.33271918555262925,good
pfqjlu,8,0.7106325935936849,good
qzucla,6,0.16687999665007058,good
cdbnxq,7,0.2492753489120132,good
ephzvf,6,0.6479143165233726,good
uopfgt,10,0.20947949204894978,good
gxrcav,8,0.6162440597754912,good
fcoajt,10,0.3004468797792146,good
bkupnv,1,0.7224965740137276,good
vwehry,8,0.6068815151680427,good
phikfn,2,0.725523513117571,good
qjfcxe,10,0.7151602305508808,good
sczfie,0,0.1505221521072646,good
tcepiy,10,0.645947515749764,good
smadcp,1,0.4977397683411825,good
dxamws,6,0.3560651299568752,good
qvnbxo,4,0.2809549355619636,good
gtwruf,5,0.6799222787781674,good
yjwiet,6,0.11173972748338212,good
sinjtd,9,0.11994642501733155,good
beuprq,8,0.16534499375126932,good
gpixbt,0,0.7763059330329428,good
djkyng,4,0.6728870704566752,good
wqyioj,10,0.7628026858248139,good
pjbvft,9,0.8141802008537432,good
yvrxak,0,0.794342377112283,good
dgscim,1,0.15765328357769626,good
olkwun,6,0.9606363846153714,good
jirohq,3,0.5966903368536055,good
wdykpf,6,0.18865669701418653,good
